id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,cluster
51200,Women,Apparel,Innerwear,Bra,Pink,Summer,2017.0,Casual,Enamor Women Pink Bra,data/images\51200.jpg,12
57331,Women,Apparel,Innerwear,Bra,Peach,Winter,2015.0,Casual,Amante Peach-Coloured Demi-Cup Balconette Bra BCPP01,data/images\57331.jpg,12
27474,Women,Apparel,Innerwear,Bra,Pink,Winter,2015.0,Casual,Jockey Essence Pink Bra 2001,data/images\27474.jpg,15
50009,Women,Apparel,Innerwear,Bra,Grey,Winter,2015.0,Sports,Hanes Women Grey Cotton Stretch Moulded Contour Bra,data/images\50009.jpg,12
39530,Women,Apparel,Innerwear,Bra,Pink,Winter,2015.0,Casual,Bwitch Pink Bra,data/images\39530.jpg,12
51013,Women,Apparel,Innerwear,Bra,Blue,Summer,2017.0,Casual,Enamor Blue Bra,data/images\51013.jpg,12
59069,Women,Apparel,Innerwear,Bra,White,Summer,2017.0,Casual,Peri Peri Women White Bra,data/images\59069.jpg,12
59700,Women,Apparel,Innerwear,Bra,Cream,Summer,2014.0,Casual,Avirate Cream Bra,data/images\59700.jpg,12
56292,Women,Apparel,Innerwear,Bra,Rose,Summer,2017.0,Casual,Biara Women Rose Red Bra,data/images\56292.jpg,12
53630,Women,Apparel,Innerwear,Bra,Pink,Winter,2015.0,Casual,Amante Pink Push-Up Bra-BGDR01,data/images\53630.jpg,12
27141,Women,Apparel,Innerwear,Bra,Beige,Summer,2012.0,Casual,Miss-T Beige Bra,data/images\27141.jpg,12
56299,Women,Apparel,Innerwear,Bra,Purple,Summer,2017.0,Casual,Biara Women Purple Blush Bra,data/images\56299.jpg,12
50997,Women,Apparel,Innerwear,Bra,Grey,Summer,2017.0,Casual,Enamor Grey & Black Reveal Bra,data/images\50997.jpg,12
59094,Women,Apparel,Innerwear,Bra,Black,Summer,2017.0,Casual,Peri Peri Women Black Bra,data/images\59094.jpg,12
21613,Women,Apparel,Innerwear,Bra,White,Summer,2014.0,Casual,Enamor Women Smooth White Bra,data/images\21613.jpg,12
21660,Women,Apparel,Innerwear,Bra,Lavender,Summer,2014.0,Casual,Enamor Women Smooth Lavender Bra,data/images\21660.jpg,15
59690,Women,Apparel,Innerwear,Bra,Grey,Summer,2014.0,Casual,Avirate Grey Bra,data/images\59690.jpg,12
59092,Women,Apparel,Innerwear,Bra,Black,Summer,2017.0,Casual,Peri Peri Women Black Bra,data/images\59092.jpg,12
27145,Women,Apparel,Innerwear,Bra,White,Summer,2012.0,Casual,Miss-T White Bra,data/images\27145.jpg,12
21618,Women,Apparel,Innerwear,Bra,White,Summer,2014.0,Casual,Enamor Women Smooth White Bra,data/images\21618.jpg,15
57325,Women,Apparel,Innerwear,Bra,Grey,Summer,2017.0,Casual,Amante Grey Push-Up Bra BCLH01,data/images\57325.jpg,12
50044,Women,Apparel,Innerwear,Bra,Skin,Winter,2015.0,Casual,Hanes Women Beige Concealing Petals Strapless Bra,data/images\50044.jpg,12
59081,Women,Apparel,Innerwear,Bra,Black,Summer,2017.0,Casual,Peri Peri Women Black Bra,data/images\59081.jpg,12
51002,Women,Apparel,Innerwear,Bra,White,Summer,2018.0,Casual,Enamor White Full Figure Bra,data/images\51002.jpg,12
39534,Women,Apparel,Innerwear,Bra,White,Summer,2016.0,Casual,Bwitch White Bra BW340-0002,data/images\39534.jpg,12
15789,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Facit Men Grey Comfort Briefs,data/images\15789.jpg,6
28043,Men,Apparel,Innerwear,Briefs,Grey Melange,Summer,2016.0,Casual,Jockey ELANCE Men Grey Melange Brief 1008,data/images\28043.jpg,6
53537,Women,Apparel,Innerwear,Briefs,Multi,Winter,2015.0,Casual,Amante Women Pack of 3 Assorted Briefs PFCP12,data/images\53537.jpg,6
27976,Men,Apparel,Innerwear,Briefs,Charcoal,Winter,2016.0,Casual,Jockey Men Charcoal Zone Stretch Briefs,data/images\27976.jpg,8
28896,Women,Apparel,Innerwear,Briefs,Maroon,Summer,2017.0,Casual,Enamor Women Maroon Mid-Rise Bikini Brief,data/images\28896.jpg,8
45633,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Park Avenue Men Navy Blue Swank Brief,data/images\45633.jpg,6
28048,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Jockey ELANCE Men White Hi-Cut Brief 1008,data/images\28048.jpg,8
53469,Women,Apparel,Innerwear,Briefs,Mauve,Winter,2015.0,Casual,Amante Women Mauve Briefs BCNE11,data/images\53469.jpg,6
53527,Women,Apparel,Innerwear,Briefs,Maroon,Summer,2018.0,Casual,Amante Women Maroon Lace Briefs PCFR21,data/images\53527.jpg,6
25388,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Levis Men Pack of 3 Briefs,data/images\25388.jpg,8
18391,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Undercolors of Benetton Men Pack of 2 White V-Briefs,data/images\18391.jpg,8
50523,Men,Apparel,Innerwear,Briefs,Black,Winter,2016.0,Casual,Chromozome Men Black Pack of 2 Briefs,data/images\50523.jpg,8
57409,Women,Apparel,Innerwear,Briefs,Off White,Winter,2015.0,Casual,Amante Women Off-White Lace Bikini Briefs PGSM02,data/images\57409.jpg,6
27983,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Jockey ZONE Men Zone Grey Brief US14,data/images\27983.jpg,8
19486,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Levis Men Jazz Stripes Blue Brief,data/images\19486.jpg,8
54608,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Jockey ELANCE Men Blue Briefs 1009,data/images\54608.jpg,8
32717,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,,Facit Men Black Brief,data/images\32717.jpg,8
25346,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Levis Men Black  Brief,data/images\25346.jpg,6
28895,Women,Apparel,Innerwear,Briefs,Pink,Summer,2017.0,Casual,Enamor Women Pink Mid-Rise Bikini Brief,data/images\28895.jpg,8
50916,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Parx Men White Briefs,data/images\50916.jpg,6
50990,Women,Apparel,Innerwear,Briefs,Red,Summer,2017.0,Casual,Enamor Women Red Briefs,data/images\50990.jpg,6
59685,Women,Apparel,Innerwear,Briefs,Grey,Summer,2012.0,Casual,Avirate Grey Boyshort Brief,data/images\59685.jpg,6
31415,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Spykar Men Navy Blue Trevor Brief,data/images\31415.jpg,6
47262,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,FCUK Underwear Men White & Black Brief,data/images\47262.jpg,6
28053,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Jockey ELANCE Men Navy Blue Pack of 2 Briefs 1009,data/images\28053.jpg,8
50480,Men,Apparel,Innerwear,Briefs,Grey Melange,Winter,2016.0,Casual,Chromozome Men Grey Briefs,data/images\50480.jpg,6
50626,Men,Apparel,Innerwear,Briefs,Grey,Winter,2016.0,Casual,Chromozome Men Grey Briefs,data/images\50626.jpg,6
45639,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Park Avenue Men White Y Front Brief,data/images\45639.jpg,6
59677,Women,Apparel,Innerwear,Briefs,Brown,Summer,2014.0,Casual,Avirate Black & White  Brief,data/images\59677.jpg,6
15814,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Facit Men Stringz Black Briefs,data/images\15814.jpg,6
50591,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Chromozome Men Red Briefs,data/images\50591.jpg,6
50504,Men,Apparel,Innerwear,Briefs,Navy Blue,Winter,2016.0,Casual,Chromozome Men Navy Blue Striped Brief,data/images\50504.jpg,6
19355,Women,Apparel,Innerwear,Briefs,Blue,Summer,2017.0,Casual,Beyouty Women B01 Combo1 Fashion  Low-Rise Pack of 3 Breifs,data/images\19355.jpg,8
50458,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Chromozome Men Grey & Orange Briefs,data/images\50458.jpg,6
50628,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Chromozome Men White Briefs,data/images\50628.jpg,6
19485,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Levis Men Jazz Stripes Grey Brief,data/images\19485.jpg,8
28000,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Jockey ZONE Men Blue Tanga Brief US18,data/images\28000.jpg,8
25358,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Levis Men Black & Red Brief,data/images\25358.jpg,6
27513,Women,Apparel,Innerwear,Briefs,Skin,Winter,2015.0,Casual,Jockey Lace Stretch Skin Bikini Brief,data/images\27513.jpg,8
53531,Women,Apparel,Innerwear,Briefs,Pink,Summer,2017.0,Casual,Amante Women Pink Bikini Briefs PCLR02,data/images\53531.jpg,6
28888,Women,Apparel,Innerwear,Briefs,Black,Summer,2012.0,Casual,Enamor Women Black Low-Rise Bikini Brief,data/images\28888.jpg,8
18699,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Bikini Briefs,data/images\18699.jpg,6
57410,Women,Apparel,Innerwear,Briefs,Black,Winter,2015.0,Casual,Amante Women Black Bikini Briefs PGSM03,data/images\57410.jpg,6
27514,Women,Apparel,Innerwear,Briefs,White,Winter,2015.0,Casual,Jockey Lace Stretch White Bikini Brief,data/images\27514.jpg,8
50562,Men,Apparel,Innerwear,Briefs,Brown,Summer,2016.0,Casual,Chromozome Men Pack of Two  Briefs,data/images\50562.jpg,8
51041,Women,Apparel,Innerwear,Briefs,White,Summer,2017.0,Casual,Enamor Women Ivory Coloured Briefs,data/images\51041.jpg,6
27990,Men,Apparel,Innerwear,Briefs,Charcoal,Summer,2016.0,Casual,Jockey ZONE Men Charcoal Zone Briefs US17,data/images\27990.jpg,8
28900,Women,Apparel,Innerwear,Briefs,Pink,Summer,2017.0,Casual,Enamor Women Pink Low-Rise Bikini Brief,data/images\28900.jpg,8
45641,Men,Apparel,Innerwear,Briefs,Grey Melange,Summer,2016.0,Casual,Park Avenue Men Grey Swank Briefs,data/images\45641.jpg,6
57379,Women,Apparel,Innerwear,Briefs,Cream,Winter,2015.0,Casual,Amante Women Cream-Coloured Briefs PFCL06,data/images\57379.jpg,6
34602,Men,Apparel,Innerwear,Briefs,Brown,Summer,2016.0,Casual,Hanes Men Brown Boxer Brief,data/images\34602.jpg,6
27981,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Jockey ZONE Men Zone Blue Brief US14,data/images\27981.jpg,8
28084,Men,Apparel,Innerwear,Briefs,Olive,Summer,2016.0,Casual,Jockey MODERN CLASSIC Men Olive Y Front Briefs 2007,data/images\28084.jpg,8
27465,Women,Apparel,Innerwear,Briefs,White,Fall,2015.0,Casual,Jockey Women White Hip Brief,data/images\27465.jpg,8
50627,Men,Apparel,Innerwear,Briefs,Navy Blue,Winter,2016.0,Casual,Chromozome Men Navy Blue Briefs,data/images\50627.jpg,6
47267,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,FCUK Underwear Men Black Striped Brief,data/images\47267.jpg,6
42819,Women,Apparel,Innerwear,Briefs,Navy Blue,Summer,2012.0,Casual,Little Miss Intimates Women Navy Blue Brief,data/images\42819.jpg,4
25354,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Levis Men Pack of 2 Briefs,data/images\25354.jpg,8
28088,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Jockey Men Gold Edition White Brief,data/images\28088.jpg,6
51795,Women,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Bwitch Women Black Briefs,data/images\51795.jpg,6
51776,Women,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Bwitch Women White Brief,data/images\51776.jpg,6
28098,Men,Apparel,Innerwear,Briefs,Olive,Summer,2016.0,Casual,Jockey MC Men Olive Y Front Briefs 8003,data/images\28098.jpg,8
47526,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Facit Men Grey Brief,data/images\47526.jpg,6
27491,Women,Apparel,Innerwear,Briefs,Pink,Winter,2015.0,Casual,Jockey Women Pink Briefs,data/images\27491.jpg,13
18385,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Undercolors of Benetton Men Red Tanga Brief,data/images\18385.jpg,8
54307,Women,Apparel,Innerwear,Briefs,Grey Melange,Summer,2017.0,Casual,Garfield Women Grey Melange String Briefs,data/images\54307.jpg,6
27495,Women,Apparel,Innerwear,Briefs,White,Winter,2015.0,Casual,Jockey Women White Briefs,data/images\27495.jpg,13
57408,Women,Apparel,Innerwear,Briefs,Black,Winter,2015.0,Casual,Amante Women Black Briefs PGSK01,data/images\57408.jpg,6
54477,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Hanes Men Grey Premium String Bikini Briefs,data/images\54477.jpg,6
47265,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,FCUK Underwear Men Black Striped Brief,data/images\47265.jpg,6
15770,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Facit Men Grey Briefs,data/images\15770.jpg,8
53529,Women,Apparel,Innerwear,Briefs,Maroon,Winter,2015.0,Casual,Amante Women Maroon Briefs PCLC11,data/images\53529.jpg,6
18697,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Bikini Briefs,data/images\18697.jpg,8
50443,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Chromozome Men Navy Blue Brief,data/images\50443.jpg,6
54481,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Hanes Men Red Premium String Bikini Briefs,data/images\54481.jpg,6
52255,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Crusoe Men Blue Boxer Briefs,data/images\52255.jpg,6
28002,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Jockey ZONE Men Grey Tanga Brief US18,data/images\28002.jpg,8
27484,Women,Apparel,Innerwear,Briefs,Black,Winter,2015.0,Casual,Jockey Women Black Bikini Briefs,data/images\27484.jpg,8
45652,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Park Avenue Men White Trunks,data/images\45652.jpg,6
50478,Men,Apparel,Innerwear,Briefs,Orange,Winter,2016.0,Casual,Chromozome Men Orange Briefs,data/images\50478.jpg,6
45647,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Park Avenue Men Navy Blue Briefs,data/images\45647.jpg,6
15790,Men,Apparel,Innerwear,Briefs,Green,Summer,2016.0,Casual,Facit Men Green Comfort Briefs,data/images\15790.jpg,6
50438,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Chromozome Men Grey Pack of 2 Briefs,data/images\50438.jpg,8
45655,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Park Avenue White Brief,data/images\45655.jpg,6
53539,Women,Apparel,Innerwear,Briefs,Maroon,Winter,2015.0,Casual,Amante Women Pack of 2 Bikini Briefs PFFL01,data/images\53539.jpg,8
54606,Men,Apparel,Innerwear,Briefs,Charcoal,Summer,2016.0,Casual,Jockey ELANCE Men Charcoal  Briefs 1009,data/images\54606.jpg,8
28891,Women,Apparel,Innerwear,Briefs,Skin,Summer,2012.0,Casual,Enamor Women Beige Regular-Rise Brief,data/images\28891.jpg,6
32144,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Playboy Men Pack of 2 White Briefs,data/images\32144.jpg,8
50599,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Chromozome Men Navy Blue Briefs,data/images\50599.jpg,6
49996,Women,Apparel,Innerwear,Briefs,Pink,Winter,2015.0,Casual,Hanes Women Pack of Two No Panty Line - Cotton Stretch Hipsters,data/images\49996.jpg,8
53535,Women,Apparel,Innerwear,Briefs,Maroon,Summer,2018.0,Casual,Amante Women Maroon Seamless Briefs PCSN11,data/images\53535.jpg,6
18700,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Hanes Men Black Ultimate Duo Dry Cotton Stretch Hip Briefs,data/images\18700.jpg,8
28881,Women,Apparel,Innerwear,Briefs,Pink,Summer,2014.0,Casual,Enamor Women Pink Mid-Rise Bikini Brief,data/images\28881.jpg,8
28880,Women,Apparel,Innerwear,Briefs,Black,Summer,2017.0,Casual,Enamor Women Black Mid-Rise Bikini Brief,data/images\28880.jpg,8
57368,Women,Apparel,Innerwear,Briefs,Brown,Winter,2015.0,Casual,Amante Women Brown Briefs PCLR02,data/images\57368.jpg,6
59696,Women,Apparel,Innerwear,Briefs,Cream,Summer,2014.0,Casual,Avirate Cream Brief,data/images\59696.jpg,6
47519,Men,Apparel,Innerwear,Briefs,Brown,Summer,2016.0,Casual,Facit Men Brown Breif,data/images\47519.jpg,6
31909,Women,Apparel,Innerwear,Briefs,Pink,Summer,2015.0,Casual,Heart 2 Heart Women Pink Printed Briefs H2H-9-2011,data/images\31909.jpg,6
34611,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Hanes Men Navy Blue Stretch Duo Dry Cotton Stretch Hip Briefs,data/images\34611.jpg,6
28033,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Jockey ELANCE Men Black Y Front Briefs 1006,data/images\28033.jpg,8
47269,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,FCUK Underwear Men Black Brief,data/images\47269.jpg,6
20081,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Peter England Men Essentials Navy Blue Brief,data/images\20081.jpg,6
54326,Women,Apparel,Innerwear,Briefs,White,Summer,2017.0,Casual,Garfield Women White Cheeky Hipster Briefs,data/images\54326.jpg,6
51037,Women,Apparel,Innerwear,Briefs,White,Summer,2017.0,Casual,Enamor Women White and Pink Briefs,data/images\51037.jpg,6
17870,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Levis Men Boxer Black Brief,data/images\17870.jpg,8
18689,Women,Apparel,Innerwear,Briefs,Pink,Winter,2015.0,Casual,Hanes Women Pack of Three 100% Cotton Plain Bikini Briefs,data/images\18689.jpg,8
15813,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Facit Men Trophy BKN White Briefs,data/images\15813.jpg,8
57371,Women,Apparel,Innerwear,Briefs,Peach,Winter,2015.0,Casual,Amante Women Peach-Coloured Briefs PCPP01,data/images\57371.jpg,6
34603,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Hanes Men Navy Blue Boxer Brief,data/images\34603.jpg,6
50622,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Chromozome Men White Brief,data/images\50622.jpg,6
50503,Men,Apparel,Innerwear,Briefs,Grey Melange,Winter,2016.0,Casual,Chromozome Men Grey Striped Brief,data/images\50503.jpg,6
28883,Women,Apparel,Innerwear,Briefs,Black,Summer,2017.0,Casual,Enamor Women Black Low-Rise Bikini Brief,data/images\28883.jpg,8
57398,Women,Apparel,Innerwear,Briefs,Black,Winter,2015.0,Casual,Amante Women Black Briefs PGDI03,data/images\57398.jpg,6
47258,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,FCUK Underwear Men Navy Blue Brief,data/images\47258.jpg,6
50999,Women,Apparel,Innerwear,Briefs,Blue,Summer,2017.0,Casual,Enamor Women Peacock Coloured Briefs,data/images\50999.jpg,6
28130,Men,Apparel,Innerwear,Briefs,Olive,Summer,2016.0,Casual,Jockey MODERN CLASSIC Men Olive Modern Classic Brief 8035,data/images\28130.jpg,8
54604,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Jockey ELANCE Men Red Briefs 1004,data/images\54604.jpg,8
45654,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Park Avenue Men Navy Blue Brief,data/images\45654.jpg,6
19360,Women,Apparel,Innerwear,Briefs,White,Summer,2017.0,Casual,Beyouty Women H01 Combo3 Fashion Hipster Pack of 3 Breifs,data/images\19360.jpg,8
24447,Women,Apparel,Innerwear,Briefs,White,Summer,2017.0,Casual,Beyouty Women  Pack of 3 Briefs,data/images\24447.jpg,8
50473,Men,Apparel,Innerwear,Briefs,Red,Winter,2016.0,Casual,Chromozome Men Red & Black Brief,data/images\50473.jpg,6
57415,Women,Apparel,Innerwear,Briefs,Black,Winter,2015.0,Casual,Amante Women Black Briefs PTSP02,data/images\57415.jpg,6
28831,Women,Apparel,Innerwear,Briefs,Brown,Summer,2017.0,Casual,Enamor Women Pack of 3 Mid-Rise Bikini Brief,data/images\28831.jpg,8
50527,Men,Apparel,Innerwear,Briefs,Navy Blue,Winter,2016.0,Casual,Chromozome Men Navy Blue Pack of 2 Briefs,data/images\50527.jpg,8
57023,Men,Apparel,Innerwear,Briefs,Brown,Summer,2016.0,Casual,Jockey MC Men Brown Rio Briefs 8033,data/images\57023.jpg,8
28025,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Jockey ELANCE Men Black  Elance Brief 1005,data/images\28025.jpg,8
27943,Men,Apparel,Innerwear,Briefs,Charcoal,Summer,2016.0,Casual,Jockey Men Comfort Stretch Charcoal Bikini Brief,data/images\27943.jpg,8
59704,Women,Apparel,Innerwear,Briefs,Red,Summer,2014.0,Casual,Avirate Red & White Brief,data/images\59704.jpg,6
50608,Men,Apparel,Innerwear,Briefs,Grey Melange,Winter,2016.0,Casual,Chromozome Men Grey Melange Brief,data/images\50608.jpg,6
50484,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Chromozome Men Dark Red Briefs,data/images\50484.jpg,6
28094,Men,Apparel,Innerwear,Briefs,Charcoal,Summer,2016.0,Casual,Jockey MC Men Charcoal Grey Y Front Briefs 8003,data/images\28094.jpg,8
15794,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Facit Men Grey String Bikini Briefs,data/images\15794.jpg,6
28040,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Jockey ELANCE Men White Y-Front Hip Briefs 1006,data/images\28040.jpg,8
28020,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Jockey ELANCE Mens Blue Pack of two Briefs 1004,data/images\28020.jpg,8
28785,Women,Apparel,Innerwear,Briefs,Maroon,Summer,2014.0,Casual,Enamor Women Pack of 2 Briefs,data/images\28785.jpg,8
51058,Women,Apparel,Innerwear,Briefs,Lavender,Summer,2017.0,Casual,Enamor Women Lavender Briefs,data/images\51058.jpg,6
54186,Men,Apparel,Innerwear,Briefs,Olive,Summer,2016.0,Casual,Jockey ELANCE Men Olive Briefs 1006,data/images\54186.jpg,8
25385,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Levis Men Navy Blue Briefs,data/images\25385.jpg,6
47251,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,FCUK Underwear Men White Brief,data/images\47251.jpg,6
32075,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Playboy Men Black Brief,data/images\32075.jpg,6
42808,Women,Apparel,Innerwear,Briefs,Pink,Summer,2012.0,Casual,Little Miss Intimates Women Pink Brief,data/images\42808.jpg,4
28781,Women,Apparel,Innerwear,Briefs,Brown,Summer,2017.0,Casual,Enamor Women Pack of 2 Briefs,data/images\28781.jpg,8
50476,Men,Apparel,Innerwear,Briefs,Black,Winter,2016.0,Casual,Chromozome Men Black Briefs,data/images\50476.jpg,6
31902,Women,Apparel,Innerwear,Briefs,Black,Summer,2012.0,Casual,Heart 2 Heart Women Black Brief,data/images\31902.jpg,6
34605,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Hanes Men Black Boxer Brief,data/images\34605.jpg,6
59709,Women,Apparel,Innerwear,Briefs,Blue,Summer,2014.0,Casual,Avirate Blue Brief,data/images\59709.jpg,6
50459,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Chromozome Men Grey & Orange Brief,data/images\50459.jpg,6
